pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
319376,120000,dollar,,10,2016,105,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Uznadze st.,Newly renovated,3,2,2,2,2,old building
319388,175000,dollar,,10,2016,128,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,S. Virsaladze st.,Newly renovated,4,3,2,2,7,new building
319395,330000,dollar,,10,2016,150,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Kipiani st.,Newly renovated,4,3,2,2,2,new building
319405,26276600,dollar,,10,2016,137,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Kipiani st.,Black Frame,1,1,1,1,1,
320827,2500,dollar,month,10,2016,300,1200,for_rent,private_house,Tbilisi,Didgori,Tskneti,,Newly renovated,5,3,2,2,,new building
319871,1500,dollar,month,10,2016,180,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,2,2,2,6,new building
320924,1500,dollar,month,10,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,4,3,2,2,4,new building
323746,800,dollar,month,10,2016,120,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Shio Mgvimeli st.,Newly renovated,3,2,2,2,5,old building
322754,3000,dollar,month,10,2016,250,750,for_rent,private_house,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,7,4,2,2,,new building
323297,1500,dollar,month,10,2016,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,4,2,2,2,6,new building
323516,1500,dollar,month,10,2016,110,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Kipiani st.,Eurostandard,3,2,2,2,2,new building
323534,1500,dollar,month,10,2016,176,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,5,4,2,2,4,new building
347297,900,dollar,month,10,2016,130,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Chonkadze st.,Eurostandard,3,2,2,2,2,new building
366497,3000,dollar,month,10,2016,400,600,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,6,4,2,,,old building
339622,2500,dollar,month,10,2016,250,500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vake,T.Tabidze st.,Newly renovated,6,2,2,2,,old building
336020,1500,dollar,month,10,2016,130,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Larsi st,Newly renovated,3,2,2,2,4,new building
336007,2500,dollar,month,10,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Newly renovated,5,3,2,2,9,new building
364327,110000,dollar,,10,2016,105,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,1,,,new building
329450,3000,dollar,month,10,2016,150,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,4,2,2,2,4,new building
336014,1000,dollar,month,10,2016,70,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Larsi st,Newly renovated,2,1,1,1,9,new building
334317,500,dollar,month,10,2016,50,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Chubinashvili st.,Newly renovated,2,1,1,2,2,new building
341613,1200,dollar,month,10,2016,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,3,2,2,2,4,new building
361395,2000,dollar,month,10,2016,200,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,2,,,old building
345747,1500,dollar,month,10,2016,180,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Abakelia st.,Newly renovated,4,3,2,2,3,new building
371598,700,dollar,month,10,2016,65,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Chkheidze st.,Newly renovated,,,2,,,
334569,3000,dollar,month,10,2016,180,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Pushkin st.,Newly renovated,4,3,2,2,4,new building
361410,1100,dollar,month,10,2016,110,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,3,2,2,2,5,new building
341376,77000,dollar,,10,2016,70,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Kojori st.,Old renovated,3,2,1,1,2,old building
362538,37500,dollar,,10,2016,,1500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
325937,3300,dollar,month,10,2016,350,1100,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Under renovation,6,4,4,2,,new building
344814,600,dollar,month,10,2016,41,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,15,1,1,1,10,new building
343405,300,dollar,month,10,2016,40,,for_rent,flat,Tbilisi,Isani-Samgori,Samgori,,Renovated,1,1,1,2,4,new building
339613,2500,dollar,month,10,2016,360,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Gogebashvili I turn,Newly renovated,5,4,3,2,5,new building
355938,3000,dollar,month,10,2016,200,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Eurostandard,5,2,3,3,7,new building
349026,2500,dollar,month,10,2016,170,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,,,1,,,
331648,1200,dollar,month,10,2016,200,400,for_rent,private_house,Tbilisi,Old Tbilisi,Mtatsminda,Vejini st.,Newly renovated,5,2,3,2,,old building
353228,1000,dollar,month,10,2016,65,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,2,1,1,2,2,new building
380104,3000,dollar,month,10,2016,270,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Renovated,,,1,,,old building
347323,1200,dollar,month,10,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,S. Virsaladze st.,Newly renovated,3,2,2,2,4,new building
361665,1000,dollar,month,10,2016,110,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili square,Eurostandard,3,2,2,2,11,new building
344223,700,dollar,month,10,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Arakishvili st.,Renovated,3,2,2,2,4,new building
364324,45000,dollar,,10,2016,40,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,,,1,,,new building
332840,1500,dollar,month,10,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Digomi village,,Newly renovated,5,3,2,2,2,new building
358668,,,,10,2016,250,,to_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,,4,,,,,
363815,2000,dollar,month,10,2016,165,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Eurostandard,4,3,2,3,9,new building
363796,2500,dollar,month,10,2016,170,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Eurostandard,4,3,2,2,6,new building
363780,,,,10,2016,,,to_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,5,,,,,
359159,1500,dollar,month,10,2016,400,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,7,4,2,2,2,new building
340416,5000,dollar,month,10,2016,600,600,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vake,T.Tabidze st.,Newly renovated,10,6,3,2,,new building
340393,1500,dollar,month,10,2016,71,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Newly renovated,3,2,2,2,7,new building
333354,1250,dollar,month,10,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Eurostandard,4,3,2,1,12,new building
368324,15,dollar,month,10,2016,210,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,,,,,,
338034,900,dollar,month,10,2016,93,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,2,11,new building
326509,105000,dollar,,10,2016,59,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,3,new building
330163,270000,dollar,,10,2016,250,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tashkenti st.,Newly renovated,5,4,2,2,5,new building
342136,2200,dollar,month,10,2016,250,500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Eurostandard,5,3,3,3,,new building
329426,5000,dollar,month,10,2016,240,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,2,3,2,10,new building
329432,3000,dollar,month,10,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,T.Tabidze st.,Eurostandard,7,4,3,2,3,new building
329438,1000,dollar,month,10,2016,150,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,Renovated,4,3,2,2,9,new building
329457,700,dollar,month,10,2016,48,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili square,Newly renovated,2,1,1,1,3,new building
331662,3200,dollar,month,10,2016,170,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,5,4,3,2,3,new building
330705,1000,dollar,month,10,2016,63,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Newly renovated,2,1,1,1,4,new building
331215,1000,dollar,month,10,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,4,3,2,2,12,new building
331910,1100,dollar,month,10,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,3,2,2,2,8,new building
345738,1300,dollar,month,10,2016,96,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Tabidze st.,Newly renovated,3,2,2,,1,new building
344524,2000,dollar,month,10,2016,210,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Eurostandard,4,2,2,2,3,new building
344216,1500,dollar,month,10,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Eurostandard,3,2,2,,1,new building
339197,1500,dollar,month,10,2016,250,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme hill,Newly renovated,5,3,3,2,2,new building
356382,3000,dollar,month,10,2016,250,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,5,3,4,3,3,new building
350462,170000,dollar,,10,2016,92,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,,,,,,
348678,900,dollar,month,10,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,7,new building
348851,78000,dollar,,10,2016,65,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,,,1,,,
348874,4400,dollar,month,10,2016,80,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Renovated,,,,,,
350459,200000,dollar,,10,2016,110,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,Newly renovated,,,1,,,
351011,6000,dollar,month,10,2016,650,650,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme hill,Newly renovated,10,5,5,3,,new building
351040,15000,dollar,month,10,2016,1200,2500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,5,5,2,,new building
353935,1500,dollar,month,10,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,2,2,2,4,old building
355163,1000,dollar,month,10,2016,137,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,2,3,new building
354485,2000,dollar,month,10,2016,131,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vedzisi,,Newly renovated,4,2,2,2,2,new building
366480,10000,dollar,month,10,2016,600,1500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Eurostandard,2,5,8,5,,new building
362471,120000,dollar,,10,2016,,1000,for_sale,land,Bakuriani,,,,,,,,,,
368329,1000,dollar,month,10,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Eurostandard,2,1,1,1,4,new building
393297,650,dollar,month,10,2016,60,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,,1,,1,
385697,56000,dollar,,10,2016,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,W/o renovation,3,2,1,1,4,old building
386726,5000,dollar,month,10,2016,757,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,G.Zhgenti st.,Newly renovated,,,3,,,
414363,2500,dollar,month,10,2016,310,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Under renovation,,,2,,,
417305,3500,dollar,month,10,2016,240,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,,,,
420202,350,dollar,month,10,2016,55,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,2,2,3,new building
492735,400,dollar,month,10,2016,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,2,2,2,new building
425303,4500,dollar,month,10,2016,320,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,,,1,,,new building
426792,2500,dollar,month,10,2016,100,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,,,,,,
427846,2000,dollar,month,10,2016,100,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Newly renovated,,,,,,old building
482212,400,dollar,month,10,2016,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Petre Iberi st.,Newly renovated,3,2,1,2,9,new building
496250,900,lari,month,10,2016,60,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,,1,,2,new building
494442,300,dollar,month,10,2016,50,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Gomi st.,Newly renovated,1,1,1,1,3,new building
494391,500,dollar,month,10,2016,65,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Gomi st.,Newly renovated,2,1,1,1,2,new building
494199,800,dollar,month,10,2016,103,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili st.,Newly renovated,2,1,1,1,2,new building
493075,78000,dollar,,10,2016,84,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Renovated,3,2,2,1,3,old building
392630,95000,dollar,,10,2016,135,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Khosharauli st.,Newly renovated,4,3,2,2,4,new building
490767,62000,dollar,,10,2016,150,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Old renovated,5,3,3,2,1,old building
516502,300,dollar,month,10,2016,40,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Renovated,1,1,1,1,8,old building
516401,400,dollar,month,10,2016,105,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Gunia st.,Old renovated,4,3,2,,1,old building
516399,500,dollar,month,10,2016,90,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Larsi st,Renovated,3,1,1,1,2,new building
516397,500,dollar,month,10,2016,68,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Renovated,2,1,1,1,2,old building
501501,1500,dollar,month,10,2016,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,Eurostandard,4,3,2,2,2,new building
501743,750,dollar,month,10,2016,85,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,E.Tatishvili st.,Newly renovated,2,1,2,2,2,old building
501468,400,dollar,month,10,2016,61,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,Shanidze st.,Newly renovated,2,,1,,1,old building
501485,500,dollar,month,10,2016,50,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Zurab Zhvania st.,Newly renovated,2,,1,,1,new building
501470,1200,dollar,month,10,2016,135,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Brosse st.,Eurostandard,4,,1,,1,old building
503485,2000,dollar,month,10,2016,180,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,G. Akhvlediani st.,Newly renovated,,,,,1,
501521,290,dollar,month,10,2016,39,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,Khorava st.,Newly renovated,2,,1,,1,new building
505029,15000,lari,month,10,2016,5000,1000,for_rent,commercial_estate,Tbilisi,Isani-Samgori,Samgori,,Old renovated,,,5,,1,old building
501451,2000,dollar,month,10,2016,200,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Old renovated,5,,2,,4,old building
501447,1300,dollar,month,10,2016,130,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,Petriashvili st.,Newly renovated,5,,1,1,1,old building
503481,50,dollar,month,10,2016,85,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,Newly renovated,3,2,1,1,1,new building
501751,400,dollar,month,10,2016,35,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Eurostandard,2,,1,,2,old building
501745,500,dollar,month,10,2016,40,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,2,1,1,2,3,new building
501464,2500,dollar,month,10,2016,400,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Br. Kakabadze st.,Newly renovated,9,7,5,,3,old building
501497,1700,dollar,month,10,2016,100,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Newly renovated,3,,1,1,2,new building
501514,180000,dollar,,10,2016,135,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Brosse st.,Eurostandard,4,3,1,,1,old building
501479,4500,dollar,month,10,2016,350,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Tabukashvili st.,Newly renovated,9,,1,,2,old building
497817,400,dollar,month,10,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Tarieli st.,Old renovated,3,2,2,1,1,old building
497129,300,dollar,month,10,2016,40,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Tarkhnishvili st.,Old renovated,1,1,1,1,4,old building
497820,130000,dollar,,10,2016,95,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Petriashvili st.,Eurostandard,3,2,2,,2,new building
497112,400,dollar,month,10,2016,35,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Ierusalimi st.,Newly renovated,2,1,2,1,3,old building
497113,550,dollar,month,10,2016,57,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Shio Mgvimeli st.,Eurostandard,2,1,1,1,3,old building
497123,750,dollar,month,10,2016,125,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,6,4,2,,4,old building
497137,70000,dollar,,10,2016,85,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,V.Saradjishvili st.,Newly renovated,3,2,1,,2,old building
497850,78000,dollar,,10,2016,94,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Eurostandard,3,2,2,,11,new building
497864,1000,dollar,month,10,2016,160,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Eurostandard,5,3,2,2,6,new building
497872,320,dollar,month,10,2016,50,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Machabeli st.,Old renovated,2,1,1,,1,old building
497880,79000,dollar,,10,2016,96,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,Telavi st.,White Frame,3,2,1,2,5,new building
497884,500,dollar,month,10,2016,75,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,Kostava turn I,Old renovated,3,,1,,1,old building
501459,400,dollar,month,10,2016,50,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Old renovated,2,,1,,1,old building
505031,500,lari,month,10,2016,30,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,Alixaniani st.,Newly renovated,1,1,1,,1,old building
501900,700,dollar,month,10,2016,107,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,E.Tatishvili st.,Newly renovated,4,,1,1,1,old building
501907,1600,dollar,month,10,2016,145,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,Metekhi raising,Newly renovated,4,3,3,1,2,old building
501927,850,dollar,month,10,2016,110,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Baratashvili st.,Newly renovated,3,2,2,1,6,old building
501931,600,dollar,month,10,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,4,3,1,,2,old building
501935,270,dollar,month,10,2016,37,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Kostava st.,Newly renovated,1,1,1,,3,old building
501958,1000,dollar,month,10,2016,118,,for_rent,flat,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,Eurostandard,3,2,2,2,3,new building
501961,800,dollar,month,10,2016,80,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,2,1,1,1,2,new building
501977,500,dollar,month,10,2016,85,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,Newly renovated,3,2,1,1,1,new building
505038,350,dollar,month,10,2016,68,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Leselidze st.,Old renovated,3,1,1,,2,old building
505046,300,dollar,month,10,2016,95,,for_rent,flat,Tbilisi,Isani-Samgori,Samgori,,Eurostandard,3,2,1,,7,new building
505060,70000,dollar,,10,2016,50,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Griboedovi st.,Old renovated,2,1,1,1,3,old building
505063,27000,dollar,,10,2016,30,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,Alixaniani st.,Newly renovated,1,1,1,,1,old building
505066,200,dollar,month,10,2016,30,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Old renovated,1,1,1,,1,old building
505071,500,dollar,month,10,2016,70,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,3,2,1,1,2,new building
505074,2400,dollar,month,10,2016,300,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Sololaki,Sobchaki st.,W/o renovation,8,,2,,2,old building
513502,4500,dollar,month,10,2016,340,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,6,4,4,4,14,new building
511791,500,dollar,month,10,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,,Renovated,3,2,2,2,3,old building
511780,800,dollar,month,10,2016,250,300,for_rent,private_house,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,5,2,3,2,,old building
511767,2500,dollar,month,10,2016,160,,for_rent,flat,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,4,3,3,,1,new building
511755,1500,dollar,month,10,2016,160,,for_rent,flat,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,4,3,3,2,2,new building
510513,800,dollar,month,10,2016,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,11,1,6,new building
510492,2500,dollar,month,10,2016,260,460,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,7,3,2,2,,new building
507308,80000,dollar,,10,2016,180,,for_sale,commercial_estate,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Zestaponi st.,Newly renovated,3,,,,,
506201,1500,dollar,month,10,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,4,2,1,7,new building
505578,90000,dollar,,10,2016,75,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,1,,,
505571,3000,dollar,month,10,2016,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,,,2,,,
505307,2000,dollar,month,10,2016,200,,for_rent,flat,Tbilisi,Vake-Saburtalo,Digomi 8,,Newly renovated,6,4,4,4,2,new building
504707,2000,dollar,month,10,2016,280,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,3,3,5,new building
504498,3000,dollar,month,10,2016,260,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,,,1,,,new building
373288,200,dollar,day,10,2016,,,for_lease_one,private_house,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,6,5,3,2,,new building
527172,200,dollar,month,10,2016,30,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Renovated,1,1,1,1,2,old building
525791,2300,dollar,month,10,2016,260,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,1,,2,,1,
525786,7800,dollar,month,10,2016,650,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Uznadze st.,Newly renovated,1,,2,,1,
524328,2000,dollar,month,10,2016,210,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,3,2,10,new building
523258,10000,dollar,month,10,2016,500,1000,for_rent,private_house,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,10,5,3,4,,new building
523068,3000,dollar,month,10,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,4,4,4,2,new building
520873,2300,dollar,month,10,2016,260,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,8,1,1,,1,
490019,60,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bulachauri st.,Newly renovated,2,1,1,1,5,new building
489647,60,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,2,1,1,1,3,new building
490858,90,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Lesia Ukrainka st.,Newly renovated,3,2,1,1,4,new building
490035,60,dollar,month,10,2016,55,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Lesia Ukrainka st.,Newly renovated,2,1,1,1,5,new building
489635,55,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,2,1,1,1,4,new building
493732,80,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,7,new building
490027,60,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,2,1,1,1,4,new building
490024,60,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,2,1,1,1,4,new building
490022,60,dollar,day,10,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,2,1,1,1,4,new building
