pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
520178,350,dollar,month,5,2016,67,,for_rent,flat,Tbilisi,Old Tbilisi,Krtsanisi,Gorgasali st.,Newly renovated,2,1,1,,1,new building
545136,27000,dollar,,5,2016,380,1700,for_sale,private_house,Gurjaani,,,,W/o renovation,10,7,2,1,,old building
542883,Contract price,,,5,2016,43,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,Makhata turn,Newly renovated,2,1,1,,1,old building
521202,67000,dollar,,5,2016,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,1,15,old building
536013,133440,dollar,,5,2016,,1112,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Sanzona,A. Baramidze st.,,,,,,,
538812,350,dollar,month,5,2016,80,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,W/o renovation,3,1,1,,2,old building
535776,485000,dollar,,5,2016,485,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Black Frame,,,,,,new building
478601,750,dollar,,5,2016,122,,for_sale,flat,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,White Frame,3,2,1,1,7,new building
529746,250,lari,month,5,2016,40,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,D.Kldiashvili st.,Old renovated,1,1,1,,1,old building
525189,800,dollar,month,5,2016,9,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Renovated,1,,1,,1,old building
525192,150000,dollar,,5,2016,190,,for_sale,commercial_estate,Tbilisi,Isani-Samgori,Isani,,Newly renovated,,,,,1,new building
531711,67000,dollar,,5,2016,86,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Old renovated,3,2,1,1,8,old building
559929,31750,dollar,,5,2016,64,,for_sale,flat,Tbilisi,Isani-Samgori,Varketili,Kaloubani st.,Black Frame,25,2,1,1,6,new building
559585,80000,dollar,,5,2016,2000,,for_sale,commercial_estate,Kutaisi,,,,,,,,,,
559582,600000,dollar,,5,2016,1800,,for_sale,commercial_estate,Tbilisi,Isani-Samgori,Vazisubani,,Newly renovated,,,,,,new building
557276,13000,dollar,,5,2016,30,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Zahesi,,,1,1,1,,8,
553028,60,lari,day,5,2016,,,for_lease_one,flat,Tbilisi,,,,Renovated,3,2,1,1,2,old building
402774,20440,dollar,,5,2016,,511,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
555502,15000,dollar,,5,2016,,900,for_sale,land,Rustavi,,,,,,,,,,
555500,54000,dollar,,5,2016,27,,for_sale,flat,Batumi,,,,Newly renovated,1,1,1,1,11,new building
554842,800,dollar,month,5,2016,130,,for_rent,flat,Batumi,,,,Newly renovated,4,3,2,1,2,
551476,250,lari,month,5,2016,38,,for_rent,flat,Rustavi,,,,Old renovated,1,1,2,1,4,old building
551458,54000,dollar,,5,2016,73,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,7,old building
551442,67000,dollar,,5,2016,56,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,2,1,1,1,10,new building
551124,50000,dollar,,5,2016,57,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,2,1,1,,1,old building
551117,80000,dollar,,5,2016,106,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,35,2,2,2,5,old building
551065,60000,dollar,,5,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,25,1,1,1,11,old building
547663,15000,dollar,,5,2016,,320,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
419555,Contract price,,,5,2016,,2500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani village,,,,,,,,
558645,70000,dollar,,5,2016,95,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Old renovated,35,3,2,2,5,old building
571004,40000,dollar,,5,2016,65,,for_sale,flat,Batumi,,,,Renovated,3,2,1,,4,old building
565706,300,dollar,month,5,2016,50,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Uznadze st.,Renovated,2,1,1,1,4,old building
563278,32000,dollar,,5,2016,,640,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
577692,50000,dollar,,5,2016,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Renovated,25,1,1,,3,old building
577691,31000,dollar,,5,2016,48,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Temqa,Anapi Division st.,Old renovated,3,3,1,,1,old building
577686,16000,dollar,,5,2016,40,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,Mukhrani st.,Old renovated,15,1,1,,1,old building
577685,Contract price,,,5,2016,807,,for_rent,flat,Surami,,,,Eurostandard,6,4,5,2,2,
577684,40000,dollar,,5,2016,,400,for_sale,land,Ureki,,,,,,,,,,
577678,38500,dollar,,5,2016,300,250,for_sale,private_house,Surami,,,,Renovated,14,10,5,3,,new building
577677,23000,dollar,,5,2016,,460,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
577676,25000,dollar,,5,2016,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,4,2,1,2,12,old building
263746,130000,dollar,,5,2016,80,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,,,Eurostandard,,,,,,new building
577674,50000,dollar,,5,2016,63,,for_sale,flat,Bakuriani,,,,Newly renovated,2,1,1,1,2,new building
577672,160000,dollar,,5,2016,190,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,6,3,3,3,9,
577671,36000,dollar,,5,2016,36,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,2,1,1,,1,old building
577666,350,dollar,month,5,2016,50,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Iosebidze st.,Newly renovated,2,,1,,1,
577661,Contract price,,,5,2016,700,,for_rent,commercial_estate,Batumi,All areas,All districts,Ilia Chavchavadze st.,,,,,,2,
577650,Contract price,,,5,2016,110,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Eurostandard,3,,1,,1,new building
577649,Contract price,,,5,2016,110,130,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kavsadze st.,Eurostandard,3,,1,,1,new building
577648,600,dollar,month,5,2016,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,4,3,2,2,2,new building
577643,38000,dollar,,5,2016,92,,for_sale,flat,Rustavi,,,,Newly renovated,3,2,1,2,8,old building
577642,Contract price,,,5,2016,150,1000,for_sale,summer_house,Surami,,,,Old renovated,8,3,1,2,,old building
577622,50,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Renovated,3,2,1,1,5,new building
577620,21000,dollar,,5,2016,,300,for_sale,land,Grigoleti,,,,,,,,,,
577619,21500,dollar,month,5,2016,40,,for_lease,flat,Tbilisi,Old Tbilisi,Vera,,,2,1,1,,1,
577617,15000,dollar,month,5,2016,70,,for_lease,flat,Tbilisi,Isani-Samgori,Varketili,,,3,2,1,,3,
577616,15000,dollar,month,5,2016,45,,for_lease,flat,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,,2,1,1,,7,
577610,45000,dollar,,5,2016,32,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,,1,1,1,1,4,
577608,40000,dollar,,5,2016,,1000,for_sale,land,Batumi,,,,,,,,,,
376953,220000,dollar,,5,2016,150,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,Amagleba st.,Eurostandard,4,3,2,2,2,new building
577598,90,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Eurostandard,3,2,1,1,5,old building
577597,12000,dollar,,5,2016,16,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Temqa,,Newly renovated,1,1,1,,17,old building
577596,18000,dollar,,5,2016,60,1200,for_sale,summer_house,Bazaleti,,,,Renovated,2,1,1,,,new building
577595,90,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Eurostandard,3,2,1,1,12,new building
577592,80,lari,month,5,2016,69,,for_rent,flat,Batumi,,,,Eurostandard,2,1,1,2,5,new building
577588,800,dollar,month,5,2016,130,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Larsi st,Newly renovated,3,2,2,2,5,new building
577586,47450,dollar,,5,2016,73,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Mirtskhulava st.,White Frame,3,2,1,1,8,under construction
554177,70,dollar,month,5,2016,100,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,3,2,2,,1,old building
571991,450,dollar,month,5,2016,100,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Eurostandard,3,2,1,1,1,old building
577552,600,dollar,month,5,2016,75,,for_rent,flat,Batumi,,,,Eurostandard,3,2,1,1,9,new building
575334,480,lari,month,5,2016,45,,for_rent,flat,Tbilisi,Isani-Samgori,Navtlugi,B..Khmelnitski st.,Newly renovated,2,1,1,1,2,
577546,36400,dollar,,5,2016,56,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Mirtskhulava st.,White Frame,2,1,1,1,3,under construction
577545,2000,dollar,,5,2016,,2000,for_sale,land,Dedoplistskaro,,,,,,,,,,
577541,Contract price,,,5,2016,,3000,for_sale,land,Batumi,,,,,,,,,,
577537,2500,dollar,month,5,2016,200,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,9,,2,,,new building
577532,400,lari,month,5,2016,42,,for_rent,flat,Tbilisi,Isani-Samgori,Varketili,Javakheti st.,Old renovated,1,1,1,,2,old building
577526,50000,dollar,,5,2016,105,,for_sale,flat,Tbilisi,Isani-Samgori,Varketili,,W/o renovation,4,3,1,1,9,old building
577523,53000,dollar,,5,2016,83,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Old renovated,2,2,1,,2,old building
577498,65000,dollar,,5,2016,80,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,1,1,9,new building
574347,45000,dollar,,5,2016,,400,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
577478,320,dollar,month,5,2016,90,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Baratashvili st.,Newly renovated,3,2,2,1,3,old building
577471,22000,dollar,,5,2016,80,,for_sale,flat,Batumi,,,,Black Frame,3,2,1,1,8,new building
577470,55000,dollar,,5,2016,105,254,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Old renovated,4,2,1,,,old building
577469,47000,dollar,,5,2016,90,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,K.Meskhi st.,Newly renovated,3,2,1,1,2,old building
577466,198000,dollar,,5,2016,607,1200,for_sale,private_house,Tbilisi,Old Tbilisi,Krtsanisi,,Newly renovated,10,5,3,,,
577465,50000,dollar,,5,2016,140,,for_sale,flat,Rustavi,,,,Old renovated,5,4,2,1,1,old building
577455,41000,dollar,,5,2016,80,320,for_sale,private_house,Tbilisi,Isani-Samgori,Navtlugi,,Newly renovated,4,2,1,,,
577451,51000,dollar,,5,2016,100,,for_sale,flat,Kutaisi,,,,Newly renovated,7,3,2,,5,
577448,800,dollar,month,5,2016,200,200,for_rent,private_house,Tbilisi,Isani-Samgori,,,Newly renovated,4,3,2,2,,new building
577445,115000,dollar,,5,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Renovated,3,2,2,2,3,old building
577441,300,dollar,month,5,2016,60,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Griboedovi st.,Newly renovated,2,1,1,,1,old building
577435,130000,dollar,,5,2016,150,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Griboedovi st.,,4,3,2,,1,old building
577430,100,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,2,1,1,1,7,new building
577415,100,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,1,1,1,1,6,new building
577414,47000,dollar,,5,2016,67,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,25,2,1,,7,old building
577408,32000,dollar,,5,2016,80,,for_sale,flat,Tbilisi,Isani-Samgori,Navtlugi,Moskovi Ave.,Old renovated,4,3,1,1,2,old building
577405,100,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,3,2,1,1,2,old building
577399,20000,dollar,,5,2016,59,,for_sale,flat,Rustavi,,,,Old renovated,2,1,1,,4,old building
577388,180000,dollar,,5,2016,350,650,for_sale,private_house,Zugdidi,,,,Newly renovated,8,4,3,1,,
577382,100,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,1,1,1,1,11,new building
577368,100,lari,day,5,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,2,1,1,1,3,new building
577367,54000,dollar,,5,2016,88,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Renovated,3,2,3,1,4,old building
577364,12000,dollar,month,5,2016,55,,for_lease,flat,Rustavi,,,,Old renovated,3,1,1,1,2,
577362,650,dollar,month,5,2016,180,1000,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,2,4,2,,,old building
577359,450,dollar,month,5,2016,80,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Eurostandard,3,2,2,1,8,
577357,400,lari,month,5,2016,25,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,2,1,1,2,2,old building
577355,11000,dollar,month,5,2016,40,,for_lease,flat,Tbilisi,,,,,2,1,1,,1,
577353,350,dollar,month,5,2016,90,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Chkheidze st.,Newly renovated,3,2,1,,2,old building
577345,30000,dollar,,5,2016,26,,for_sale,commercial_estate,Bakuriani,,,,Newly renovated,,,1,,,new building
577343,200,lari,month,5,2016,38,,for_rent,flat,Kutaisi,,,,Renovated,4,1,1,,7,old building
577339,18000,dollar,,5,2016,33,,for_sale,flat,Abastumani,,,,Newly renovated,1,1,1,,1,old building
577334,47700,dollar,,5,2016,90,,for_sale,flat,Tbilisi,Isani-Samgori,Ortachala,I Kheivni st.,White Frame,3,2,1,2,3,new building
577329,18000,dollar,,5,2016,,1000,for_sale,land,Tbilisi,Gldani-Nadzaladevi,,,,,,,,,
577328,450,lari,month,5,2016,70,,for_rent,flat,Tbilisi,Isani-Samgori,Samgori,Kakheti highway,Old renovated,3,2,1,,2,old building
577327,Contract price,,,5,2016,45,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Temqa,,Renovated,15,2,2,,6,
577325,Contract price,,,5,2016,330,500,for_sale,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,,White Frame,9,6,3,1,,new building
351620,41500,dollar,,5,2016,34,,for_sale,flat,Batumi,,,,Eurostandard,1,1,1,1,20,new building
472543,25000,dollar,,5,2016,48,,for_sale,flat,Anaklia,,,,White Frame,2,1,1,1,3,new building
464573,48000,dollar,,5,2016,110,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,W/o renovation,3,2,1,2,3,
429559,48000,dollar,,5,2016,77,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,White Frame,2,1,2,1,2,new building
450175,Contract price,,,5,2016,42,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,15,1,1,1,2,old building
335629,12000,dollar,,5,2016,,1501,for_sale,land,Natakhtari,,,,,,,,,,
451612,120,lari,day,5,2016,,,for_lease_one,flat,Borjomi,,,,Newly renovated,3,2,1,2,1,new building
451885,93100,dollar,,5,2016,98,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Djvania st.,White Frame,3,2,2,2,3,new building
451609,60,lari,day,5,2016,,,for_lease_one,flat,Borjomi,,,,Newly renovated,2,1,1,,1,new building
440700,160000,dollar,,5,2016,720,670,for_sale,private_house,Zugdidi,,,,White Frame,14,6,6,,,new building
371351,12500,dollar,,5,2016,14,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tashkenti st.,Old renovated,1,1,1,,2,old building
478624,35000,dollar,,5,2016,1,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,2,1,1,1,7,old building
263315,53000,dollar,,5,2016,85,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Old renovated,3,2,1,1,14,old building
441676,16000,dollar,,5,2016,34,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,Cadet heroes st.,Renovated,15,1,2,1,3,old building
503697,45000,dollar,,5,2016,62,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Ioseliani st.,W/o renovation,2,1,1,1,16,old building
255419,55000,dollar,,5,2016,,880,for_sale,land,Tbilisi,Vake-Saburtalo,Bagebi,,,,,,,,
368129,21000,dollar,,5,2016,,600,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,Khizanishvili st.,,,,,,,
493076,21000,dollar,,5,2016,,60,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
504988,31000,dollar,,5,2016,75,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldanula,,,3,2,3,1,8,
412465,55000,dollar,,5,2016,120,600,for_sale,summer_house,Manglisi,,,,Old renovated,5,2,1,,,old building
506688,35000,dollar,,5,2016,70,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Avchala,,Old renovated,2,2,3,2,12,old building
158451,Contract price,,,5,2016,220,,for_rent,commercial_estate,Tbilisi,,,,,,,1,,,
524749,Contract price,,,5,2016,402,501,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,White Frame,7,5,3,3,,new building
540821,Contract price,,,5,2016,265,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,8,5,3,1,6,
537997,2100,dollar,month,5,2016,156,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,4,2,2,2,10,new building
537989,700,dollar,month,5,2016,56,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,1,4,new building
533926,100,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,Eurostandard,1,1,1,,20,new building
530016,Contract price,,,5,2016,80,,for_rent,commercial_estate,Tbilisi,Didgori,Tskneti,,Renovated,2,,1,1,2,
559580,150,dollar,month,5,2016,30,,for_rent,flat,Tbilisi,Didube-Chugureti,Svanetis ubani,,Renovated,1,1,1,,1,old building
568784,43000,dollar,,5,2016,62,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Old renovated,2,2,2,1,3,
568709,68000,dollar,,5,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Renovated,3,2,1,,4,
541259,12000,dollar,,5,2016,,500,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
565362,500,lari,month,5,2016,38,,for_rent,flat,Tbilisi,Isani-Samgori,Varketili,Javakheti st.,Newly renovated,1,1,1,,4,old building
565165,20000,dollar,,5,2016,,35000,for_sale,land,Sagarejo,,,,,,,,,,
565055,350,lari,month,5,2016,45,300,for_rent,private_house,Tbilisi,Gldani-Nadzaladevi,Temqa,,Renovated,2,1,1,1,,old building
563220,35000,dollar,,5,2016,,1200,for_sale,land,Kutaisi,,,,,,,,,,
548308,30,lari,day,5,2016,,,for_lease_one,flat,Batumi,All areas,,,Newly renovated,2,1,2,,1,old building
577901,400,lari,month,5,2016,70,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Avchala,,Renovated,2,1,1,1,2,old building
289094,46000,dollar,,5,2016,44,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Renovated,3,1,1,,3,
577898,6000,dollar,,5,2016,,700,for_sale,land,Borjomi,,,,,,,,,,
577894,450,dollar,month,5,2016,65,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Newly renovated,3,2,2,,2,old building
577891,Contract price,,,5,2016,82,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,1,1,old building
577886,Contract price,,,5,2016,64,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Djvania st.,Newly renovated,2,1,1,1,4,new building
577878,60000,dollar,,5,2016,70,,for_sale,flat,Tbilisi,Isani-Samgori,,,Eurostandard,2,1,3,1,8,old building
577877,1,dollar,,5,2016,,350000,for_sale,land,Tetritskaro,,,,,,,,,,
577876,75000,dollar,,5,2016,40,,for_sale,commercial_estate,Batumi,,,,Eurostandard,,,,,,
577861,30,dollar,,5,2016,60,,for_sale,flat,Rustavi,,,,Old renovated,2,2,1,,4,
577860,65000,dollar,,5,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Renovated,3,1,1,1,6,old building
577858,300,dollar,month,5,2016,40,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili st.,Newly renovated,15,1,1,,2,old building
577853,Contract price,,,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,4,2,1,1,3,old building
577852,350,dollar,month,5,2016,13,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,1,,,,1,new building
577849,Contract price,,,5,2016,,,for_lease_one,flat,Batumi,,,,Renovated,3,2,1,,1,old building
577837,80,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,,1,1,1,,19,
577835,250,lari,month,5,2016,65,150,for_rent,private_house,Kutaisi,Sapichxia,,,Newly renovated,2,1,1,1,,old building
577829,100,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,3,2,1,1,10,new building
577828,80,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,,1,1,1,,19,
577827,120,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,4,3,1,1,1,old building
577826,450,lari,month,5,2016,60,,for_rent,flat,Tbilisi,Isani-Samgori,Samgori,,Old renovated,2,2,3,1,2,old building
577823,Contract price,,,5,2016,265,3000,for_sale,commercial_estate,Senaki,,,,Newly renovated,3,,,,1,new building
577821,600,dollar,month,5,2016,60,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,,2,,1,new building
577820,120,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,,3,2,1,,10,
577819,40,lari,day,5,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,15,1,2,1,5,old building
577818,450,dollar,month,5,2016,60,100,for_rent,private_house,Batumi,,,,Newly renovated,3,1,1,1,,new building
563115,68000,dollar,,5,2016,87,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Renovated,3,2,1,,4,old building
577815,80,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Eurostandard,3,2,1,1,2,old building
577813,80,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,,3,2,1,,3,
577812,100,lari,day,5,2016,,,for_lease_one,flat,Batumi,,,,Newly renovated,2,1,1,1,3,old building
577809,150,lari,month,5,2016,15,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Avchala,,Old renovated,1,1,1,,1,old building
574577,200,lari,month,5,2016,20,60,for_rent,private_house,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,uridia st.,Newly renovated,1,1,1,,,
577807,60,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,,3,2,1,,4,
577805,25000,dollar,month,5,2016,75,,for_lease,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,5,
577804,40,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,Old renovated,2,1,1,,2,old building
577803,24000,dollar,,5,2016,30,,for_sale,flat,Batumi,,,,Newly renovated,1,1,1,1,13,new building
577802,40,lari,day,5,2016,,,for_lease_one,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,2,1,2,,1,old building
577799,120,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,,6,5,1,,4,
577798,Contract price,,,5,2016,151,,for_sale,flat,Batumi,All areas,All districts,,Newly renovated,3,2,1,1,2,new building
577797,Contract price,,,5,2016,200,5000,for_sale,private_house,Lagodekhi,,,,Under renovation,7,4,2,1,,old building
577796,17000,dollar,,5,2016,24,,for_sale,flat,Batumi,,,,Black Frame,1,1,1,1,19,new building
577795,100,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,,2,1,1,,4,
577794,68000,dollar,,5,2016,133,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Old renovated,3,2,1,1,4,old building
577792,70,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,,2,1,1,,18,
577790,80,dollar,day,5,2016,,,for_lease_one,flat,Batumi,,,,,2,1,1,,7,
577788,Contract price,,,5,2016,50,800,for_rent,summer_house,Manglisi,,,,Newly renovated,2,1,4,,,new building
577786,36000,dollar,,5,2016,36,,for_sale,flat,Batumi,,,,White Frame,1,1,1,1,9,new building
567495,95000,dollar,,5,2016,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Eurostandard,3,2,1,1,6,new building
577780,7200,dollar,,5,2016,20,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Kostava st.,Old renovated,,,,,,old building
577778,119000,dollar,,5,2016,,1700,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
577777,200000,dollar,,5,2016,260,200,for_sale,private_house,Tbilisi,Old Tbilisi,Sololaki,,Renovated,8,5,4,1,,new building
575125,Contract price,,,5,2016,76,,for_sale,flat,Tbilisi,,,,Old renovated,3,2,2,,3,
577773,25000,dollar,,5,2016,82,,for_sale,flat,Rustavi,,,,Old renovated,4,3,1,1,9,old building
577765,Contract price,,,5,2016,59,,for_sale,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Old renovated,2,2,2,,10,old building
384298,25000,dollar,,5,2016,36,,for_sale,flat,Kutaisi,,,,Old renovated,3,2,1,1,1,old building
530662,27300,dollar,,5,2016,39,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,Cadet heroes st.,W/o renovation,2,1,1,1,7,old building
577757,270007,dollar,,5,2016,64,,for_sale,flat,Batumi,,,,Black Frame,1,1,1,1,7,new building
577753,Contract price,,,5,2016,20,,for_lease,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Renovated,1,1,1,,1,old building
559510,14500,dollar,,5,2016,60,,for_sale,flat,Kutaisi,,,,,2,1,2,1,10,old building
577749,300,dollar,month,5,2016,70,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Mukhiani,Dumbadze avenue,Renovated,3,2,3,1,5,old building
