pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
454884,55000,dollar,,9,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,1,new building
454861,68000,dollar,,9,2016,69,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,2,2,1,1,6,new building
454858,53000,dollar,,9,2016,54,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,1,1,,1,old building
454856,130000,dollar,,9,2016,80,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,2,old building
454842,59000,dollar,,9,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Old renovated,3,2,1,1,8,old building
454819,57000,dollar,,9,2016,78,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,W/o renovation,2,1,1,2,3,old building
454795,49000,dollar,,9,2016,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,,2,1,1,,9,
454790,80000,dollar,,9,2016,115,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Old renovated,25,2,2,,8,old building
454785,65000,dollar,,9,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Old renovated,2,1,1,2,4,old building
454768,75000,dollar,,9,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pankisi st.,Renovated,2,1,1,1,4,old building
299676,1000,dollar,month,9,2016,125,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Akhospireli st.,Newly renovated,3,2,1,1,3,new building
396939,82000,dollar,,9,2016,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,15,new building
404794,15000,dollar,,9,2016,40,,for_sale,commercial_estate,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,Old renovated,2,,1,,,
403346,63000,dollar,,9,2016,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,1,1,5,new building
404084,200000,dollar,,9,2016,250,,for_sale,commercial_estate,Tbilisi,Isani-Samgori,Varketili,Kaloubani st.,Old renovated,10,,4,,2,
300039,600,dollar,month,9,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,3,2,2,1,4,new building
452920,60000,dollar,,9,2016,59,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Under renovation,1,1,1,1,3,new building
405174,600000,dollar,,9,2016,350,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Renovated,,,2,,,
383640,65000,dollar,,9,2016,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Balanchivadze st.,Newly renovated,2,1,1,,6,
383226,700,dollar,month,9,2016,103,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,3,2,1,,11,new building
387442,850,dollar,month,9,2016,76,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Kostava st.,Eurostandard,3,2,1,,6,new building
394072,1,dollar,month,9,2016,60,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,2,new building
394475,600,dollar,month,9,2016,105,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,3,2,1,1,3,old building
396414,800,dollar,month,9,2016,130,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,,3,new building
288819,300000,dollar,,9,2016,200,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Eurostandard,3,,2,,1,old building
307860,600,dollar,month,9,2016,70,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,3,2,1,,2,new building
310103,70,dollar,day,9,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,5,new building
347261,55000,dollar,,9,2016,115,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,,4,2,2,1,4,
406590,15000,dollar,month,9,2016,1450,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vedzisi,,Under renovation,30,,25,20,1,
316085,2300000,dollar,,9,2016,230,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Eurostandard,5,3,4,,15,new building
258304,1000,dollar,month,9,2016,122,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,3,2,2,2,3,new building
258295,400,dollar,month,9,2016,55,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Kostava st.,Newly renovated,2,1,1,,1,new building
258308,1000,dollar,month,9,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,4,3,2,2,10,new building
259928,500,dollar,month,9,2016,45,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bulachauri st.,Newly renovated,1,1,1,1,3,old building
267055,800,dollar,month,9,2016,90,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Vani st.,Newly renovated,3,2,1,1,12,new building
267037,520,dollar,month,9,2016,92,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,1,4,old building
303404,110400,dollar,,9,2016,96,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,Newly renovated,3,2,1,1,10,new building
335313,700,dollar,month,9,2016,105,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,2,8,new building
346659,500,dollar,month,9,2016,55,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,2,1,1,1,6,new building
349914,300000,dollar,,9,2016,200,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,,2,new building
351948,700,dollar,month,9,2016,160,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Eurostandard,4,3,2,,9,old building
352637,1100,dollar,month,9,2016,114,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Eurostandard,3,2,1,,5,new building
371401,1000,dollar,month,9,2016,190,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,4,3,2,,4,old building
354619,127000,dollar,,9,2016,106,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,,3,new building
280687,1500,dollar,month,9,2016,90,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,,,,,,new building
284186,150000,dollar,,9,2016,152,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,3,2,2,1,6,new building
293987,1000,dollar,month,9,2016,170,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,,1,,,
302902,285000,dollar,,9,2016,310,60,for_sale,private_house,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,7,3,3,2,,new building
442297,10500,dollar,,9,2016,,300,for_sale,land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
295536,105000,dollar,,9,2016,95,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,White Frame,3,2,2,2,14,new building
300074,62000,dollar,,9,2016,67,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,1,4,new building
439922,199260,dollar,,9,2016,,6642,for_sale,land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
489661,52000,dollar,,9,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,5,old building
489561,80000,dollar,,9,2016,188,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,2,1,1,1,1,old building
489485,95000,dollar,,9,2016,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,4,3,1,,7,old building
489475,85000,dollar,,9,2016,112,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,4,3,1,1,1,old building
489463,76000,dollar,,9,2016,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,1,1,1,old building
489436,63000,dollar,,9,2016,80,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Old renovated,2,1,1,,4,old building
489421,33000,dollar,,9,2016,74,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,15,1,1,1,6,old building
489400,31000,dollar,,9,2016,45,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Newly renovated,15,1,1,,10,old building
489397,43000,dollar,,9,2016,63,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,15,1,1,2,6,old building
489103,2200,dollar,month,9,2016,160,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,7,,2,,1,old building
461194,450000,dollar,,9,2016,400,1250,for_sale,private_house,Tbilisi,Didube-Chugureti,Digomi,,,6,4,3,,,
462683,280,dollar,month,9,2016,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,,1,1,1,,5,
468521,45000,dollar,,9,2016,43,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Khvichia st.,,1,1,1,,2,
488469,45000,dollar,,9,2016,65,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Old renovated,2,1,1,2,6,old building
488463,85000,dollar,,9,2016,95,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,4,old building
488267,198000,dollar,,9,2016,198,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,4,3,3,1,9,new building
488250,42000,dollar,,9,2016,73,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,2,1,1,1,7,old building
488223,120000,dollar,,9,2016,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,3,11,new building
447046,2800,dollar,month,9,2016,650,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,,,,,4,,,
488190,150000,dollar,,9,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,,7,new building
488178,29000,dollar,,9,2016,30,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,2,1,1,,6,
488160,40000,dollar,,9,2016,73,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,,3,2,1,1,6,
447034,9600,lari,month,9,2016,1200,,for_rent,commercial_estate,Tbilisi,Isani-Samgori,Samgori,,,,,5,,,
446031,90000,dollar,,9,2016,107,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,3,2,1,,5,
447044,2800,dollar,month,9,2016,650,1,for_rent,private_house,Tbilisi,Didube-Chugureti,Chugureti,,,12,5,4,6,,
463338,700,dollar,month,9,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,,4,3,1,,9,
464019,65000,dollar,,9,2016,72,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,2,1,1,1,16,
459418,125000,dollar,,9,2016,152,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,,4,new building
459409,1600,dollar,month,9,2016,220,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Dariali st.,,5,4,2,,4,
461003,180000,dollar,,9,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,4,3,2,,14,new building
459386,9450,dollar,month,9,2016,1350,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,,,,5,,,
457262,2500,dollar,month,9,2016,160,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,,,,,,
457309,2300,dollar,month,9,2016,150,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,,,,,,
460983,67000,dollar,,9,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,,2,1,1,1,9,
465833,800,dollar,month,9,2016,138,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,,3,2,1,,7,
467631,85000,dollar,,9,2016,75,175,for_sale,private_house,Tbilisi,Old Tbilisi,Vera,,,4,2,1,,,
469366,2800,dollar,month,9,2016,350,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,,,,3,,,
467996,160000,dollar,,9,2016,110,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Kiacheli st.,,3,2,1,,3,
469374,14040,dollar,month,9,2016,1755,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,,,,5,,,
469384,1400,dollar,month,9,2016,85,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,,,,,,
467625,4000,dollar,month,9,2016,110,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,,,,,,
467626,220000,dollar,,9,2016,116,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,,,1,,,
467897,800000,dollar,,9,2016,320,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,,6,4,4,,1,
468003,1100,dollar,month,9,2016,85,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,,,,,,,,
468012,1500,dollar,month,9,2016,100,,for_rent,commercial_estate,,,,,,,,,,,
468028,200000,dollar,,9,2016,70,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,,,,,,,,
468848,2770500,dollar,,9,2016,,5541,for_sale,land,Tbilisi,Didube-Chugureti,Didube,,,,,,,,
468857,8400000,dollar,,9,2016,,30000,for_sale,land,Tbilisi,Didube-Chugureti,Didube,,,,,,,,
473214,2000,dollar,month,9,2016,110,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,,,,,,,,
471923,700,dollar,month,9,2016,60,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,,,,,,
471942,3000,dollar,month,9,2016,65,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,,,,,,
471938,1200,dollar,month,9,2016,90,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,,,,,,
471937,500000,dollar,,9,2016,160,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,,,,,,
471925,4200,dollar,month,9,2016,280,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,,,,,,
471917,162500,dollar,,9,2016,250,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,,,,,,
473180,4134,dollar,month,9,2016,318,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,,,1,,,
473161,220000,dollar,,9,2016,80,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Abuladze st.,,,,1,,,
473201,1600,dollar,month,9,2016,160,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,,,1,,,
473112,297000,dollar,,9,2016,250,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,,,3,,,
469513,600,dollar,month,9,2016,145,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,4,3,2,,6,
473114,3500,dollar,month,9,2016,207,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,,,3,,,
473221,3500,dollar,month,9,2016,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
473222,500000,dollar,,9,2016,250,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
474024,175000,dollar,,9,2016,160,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,2,,6,
476916,1600,dollar,month,9,2016,80,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
474038,40000,dollar,,9,2016,60,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,,3,2,1,,6,
474008,95000,dollar,,9,2016,87,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,2,1,1,,2,
476915,240000,dollar,,9,2016,80,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
476929,185000,dollar,,9,2016,150,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
476945,608000,dollar,,9,2016,320,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
476964,50,dollar,day,9,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,,3,2,1,,3,
478479,700,dollar,month,9,2016,85,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,,,1,,,
483542,850,dollar,month,9,2016,120,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,,4,3,1,,2,
481641,1950,dollar,month,9,2016,140,,for_rent,flat,Tbilisi,Old Tbilisi,Krtsanisi,,Eurostandard,4,3,2,3,2,new building
483047,75000,dollar,,9,2016,75,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Newly renovated,2,1,1,2,4,new building
481682,95000,dollar,,9,2016,87,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,2,1,1,2,new building
480843,3000,dollar,month,9,2016,210,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
481650,600,dollar,month,9,2016,72,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Newly renovated,3,2,1,1,11,new building
480834,3000,dollar,month,9,2016,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,,,2,,,
480836,2000,lari,month,9,2016,70,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,,,,,,,
480847,4500,dollar,month,9,2016,190,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,,,,,,,
483048,1000,dollar,month,9,2016,1000,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,,Eurostandard,2,1,1,1,4,new building
483282,2500,dollar,month,9,2016,192,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,,,,,,,
484426,87000,dollar,,9,2016,68,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,3,2,1,1,8,new building
437427,69000,dollar,,9,2016,,4600,for_sale,land,Kazbegi,,,,,,,,,,
487636,175000,dollar,,9,2016,172,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,1,6,new building
487626,34000,dollar,,9,2016,35,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,1,1,1,1,5,old building
487620,35000,dollar,,9,2016,46,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Old renovated,1,1,1,1,2,old building
486536,40000,dollar,,9,2016,50,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,1,4,new building
486514,350,dollar,month,9,2016,300,400,for_rent,summer_house,Bakuriani,,,,Newly renovated,8,7,4,1,,new building
486453,58000,dollar,,9,2016,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,2,1,1,1,5,old building
486391,60000,dollar,,9,2016,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,25,2,1,1,8,old building
486382,125000,dollar,,9,2016,125,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Old renovated,3,2,2,1,4,old building
486371,125000,dollar,,9,2016,128,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,7,new building
256914,72000,dollar,,9,2016,170,,for_sale,flat,Kutaisi,Sapichxia,,,Under renovation,7,4,2,3,2,old building
186270,450,dollar,month,9,2016,45,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,15,1,1,1,3,
186529,450,dollar,month,9,2016,30,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,1,1,1,1,6,new building
186262,400,dollar,month,9,2016,1,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,15,1,1,1,11,
185867,950,dollar,month,9,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,4,3,2,1,8,
185874,500,dollar,month,9,2016,90,,for_rent,flat,Tbilisi,Isani-Samgori,Isani,,Newly renovated,2,1,1,1,4,new building
186259,350,dollar,month,9,2016,35,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,1,1,1,1,7,
485650,100000,dollar,,9,2016,180,800,for_sale,summer_house,Saguramo,,,,White Frame,4,3,2,,,new building
485604,150000,dollar,,9,2016,126,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,6,,1,,1,new building
485591,36000,dollar,,9,2016,23,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,,1,,1,old building
485190,250000,dollar,,9,2016,250,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,6,4,2,1,5,old building
485160,75000,dollar,,9,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,3,2,1,,3,old building
485157,68000,dollar,,9,2016,93,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,1,2,5,old building
485153,100000,dollar,,9,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,1,old building
485150,62000,dollar,,9,2016,75,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,1,1,old building
485148,120000,dollar,,9,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,3,2,1,2,2,old building
485144,92000,dollar,,9,2016,105,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Under renovation,3,2,1,1,3,new building
485140,92000,dollar,,9,2016,106,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,3,2,1,1,10,old building
485139,100000,dollar,,9,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Renovated,3,2,1,,4,old building
485136,41000,dollar,,9,2016,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,15,1,1,1,3,old building
485135,40000,dollar,,9,2016,40,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,1,1,1,1,7,old building
485076,62000,dollar,,9,2016,63,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,6,old building
485073,52000,dollar,,9,2016,80,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,1,5,old building
484972,123000,dollar,,9,2016,147,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,3,3,new building
484958,130000,dollar,,9,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,1,2,1,new building
484943,130000,dollar,,9,2016,146,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,1,15,new building
484912,33000,dollar,,9,2016,74,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,2,1,1,1,5,old building
484676,35000,dollar,,9,2016,44,,for_sale,flat,Tbilisi,Isani-Samgori,Varketili,,W/o renovation,2,1,1,,4,old building
484664,63000,dollar,,9,2016,100,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Old renovated,2,1,1,1,2,old building
484660,80000,dollar,,9,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Under renovation,3,1,1,1,14,new building
484652,95000,dollar,,9,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,7,new building
484649,75000,dollar,,9,2016,100,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Renovated,2,1,1,,2,old building
484644,57000,dollar,,9,2016,75,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,2,1,1,1,3,old building
484635,88000,dollar,,9,2016,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,W/o renovation,3,2,1,,6,old building
484570,250000,dollar,,9,2016,250,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,6,5,2,1,4,old building
484550,60000,dollar,,9,2016,80,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,3,2,2,,5,old building
484537,95000,dollar,,9,2016,124,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,1,,14,old building
484528,60000,dollar,,9,2016,70,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,4,3,1,1,9,old building
447059,1000,dollar,month,9,2016,150,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,,,,,1,,,
445596,1200,dollar,month,9,2016,85,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,,,,,,,,
445619,165000,dollar,,9,2016,212,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,,,,,,,
345740,650,dollar,month,9,2016,136,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,9,new building
408011,49300,dollar,,9,2016,58,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,2,1,1,1,5,new building
408016,51000,dollar,,9,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,1,5,
410079,550,dollar,month,9,2016,103,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,3,2,1,1,7,new building
408036,2000,dollar,month,9,2016,230,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
408033,142200,dollar,,9,2016,158,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,4,3,2,,6,new building
410085,120000,dollar,,9,2016,103,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,1,1,1,7,new building
415183,700000,dollar,,9,2016,800,1500,for_sale,private_house,Tbilisi,Didgori,Tskneti,,Newly renovated,8,5,3,3,,
415195,1500,dollar,month,9,2016,800,1500,for_rent,private_house,Tbilisi,Didgori,Tskneti,,Newly renovated,8,5,3,2,,
