pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
150771,1000,dollar,month,12,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,2,1,2,8,new building
129938,1500,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,2,1,1,4,
156752,650,dollar,month,12,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,2,11,new building
130005,200000,dollar,,12,2016,235,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,5,4,2,3,5,
130025,95000,dollar,,12,2016,93,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,White Frame,3,2,1,1,6,new building
149938,450,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,1,1,1,,4,
142727,550,dollar,month,12,2016,75,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,3,1,1,1,6,new building
143114,550,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Renovated,3,1,1,1,1,old building
156753,2000,dollar,month,12,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,2,9,
163611,500,dollar,month,12,2016,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,3,2,1,,3,
136116,1800,dollar,month,12,2016,150,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,2,2,4,
136124,1500,dollar,month,12,2016,250,50,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vedzisi,,Newly renovated,7,3,2,1,,
136110,2300,dollar,month,12,2016,115,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,,2,
136099,1000,dollar,month,12,2016,114,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,2,2,2,2,
136070,4000,dollar,month,12,2016,450,300,for_rent,private_house,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,7,3,4,2,,
163771,700,dollar,month,12,2016,75,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze turn,Eurostandard,3,2,1,2,4,new building
160386,500,dollar,month,12,2016,655,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,4,new building
153736,500,dollar,month,12,2016,70,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,A.Chavchavadze st.,Newly renovated,2,1,1,,2,
130385,700,dollar,month,12,2016,95,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Eurostandard,3,2,1,,8,
130408,65000,dollar,,12,2016,75,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,W/o renovation,3,2,1,,2,
130419,1500,dollar,,12,2016,400,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Renovated,,,2,,,
142725,1200,dollar,month,12,2016,142,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,3,2,2,2,5,new building
137655,1500,dollar,month,12,2016,98,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
130595,240000,dollar,,12,2016,1,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,7,4,2,2,5,
164983,1400,dollar,month,12,2016,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,2,11,new building
154220,1500,dollar,month,12,2016,110,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Paliashvili turn,Renovated,3,,1,1,1,new building
154198,800,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,4,3,1,1,3,new building
154143,1000,dollar,month,12,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,,,Newly renovated,3,2,1,,5,
130669,350,dollar,month,12,2016,62,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,25,1,1,1,2,old building
130674,4800,dollar,month,12,2016,580,1500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,3,10,5,5,,new building
130689,600,dollar,month,12,2016,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,2,2,4,
130813,40000,dollar,month,12,2016,120,100,for_lease,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,3,2,1,,new building
140185,600,dollar,month,12,2016,102,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,new building
153739,750,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Griboedovi st.,Newly renovated,2,1,1,,3,
131018,2000,dollar,month,12,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,6,3,2,2,6,new building
131126,10000,dollar,month,12,2016,450,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,,Eurostandard,,,3,,,
131212,3000,dollar,month,12,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,7,6,3,3,7,new building
131220,2700,dollar,month,12,2016,300,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,4,3,3,7,new building
153651,800,dollar,month,12,2016,95,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,2,1,,1,
153655,50,dollar,,12,2016,,800,for_sale,land,Tbilisi,,,,,,,,,,
131264,2000,dollar,month,12,2016,350,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,8,6,3,3,1,
153614,400,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Newly renovated,3,2,2,1,8,
153478,700,dollar,month,12,2016,106,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Newly renovated,3,2,1,2,8,new building
153475,1200,dollar,month,12,2016,70,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,3,2,1,,2,new building
153468,500,dollar,month,12,2016,74,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,2,1,1,,4,new building
131405,25000,dollar,month,12,2016,125,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,,,1,,,new building
153359,1000,dollar,month,12,2016,106,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,1,,3,new building
153297,750,dollar,month,12,2016,80,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Khorava st.,Newly renovated,3,2,1,,2,
169133,1300,dollar,month,12,2016,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Eurostandard,4,2,2,2,7,new building
131447,15,dollar,month,12,2016,75,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,,,1,,,new building
131454,400,dollar,month,12,2016,11,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,2,
152373,900,dollar,month,12,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,2,2,2,7,new building
152994,2000,dollar,month,12,2016,220,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,5,3,1,3,2,
152973,1300,dollar,month,12,2016,85,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,3,2,1,2,3,new building
152957,1200,dollar,month,12,2016,92,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,9,new building
152956,380,dollar,month,12,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,2,1,1,1,7,
132309,1500,dollar,month,12,2016,200,500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,4,2,2,1,,
137090,800,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,1,1,1,12,new building
152454,3000,dollar,month,12,2016,500,800,for_rent,private_house,Tbilisi,Didgori,Shindisi,,Newly renovated,7,5,2,4,,new building
152453,400000,dollar,,12,2016,500,800,for_sale,private_house,Tbilisi,Didgori,Shindisi,,Newly renovated,7,5,2,4,,new building
138014,950,dollar,month,12,2016,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,,8,new building
135878,1300,dollar,month,12,2016,110,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,3,1,,6,
150891,500,dollar,month,12,2016,45,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,2,1,1,2,3,new building
156472,2000,dollar,month,12,2016,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,2,1,2,9,new building
150988,500,dollar,month,12,2016,58,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Renovated,2,2,1,,8,
140474,1600,dollar,month,12,2016,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,2,1,new building
150214,900,dollar,month,12,2016,160,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,17,
131934,90000,dollar,,12,2016,105,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,3,2,2,3,12,new building
135867,420,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,5,
150055,330000,dollar,,12,2016,300,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Ramishvili st.,White Frame,6,4,3,4,8,new building
150054,282000,dollar,,12,2016,255,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Ramishvili st.,White Frame,5,4,3,3,8,new building
150053,188000,dollar,,12,2016,170,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Ramishvili st.,White Frame,5,3,3,3,5,new building
150050,1200,dollar,month,12,2016,115,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,3,2,2,6,new building
138785,630,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,1,1,5,new building
132116,400,dollar,month,12,2016,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Renovated,2,1,1,1,1,
132154,99000,dollar,,12,2016,,1100,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 7,,,,,,,,
149769,600,dollar,month,12,2016,80,,for_rent,flat,Tbilisi,,,,Eurostandard,25,1,1,,7,new building
132167,300000,dollar,,12,2016,416,465,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,9,7,2,1,,
132177,1,dollar,month,12,2016,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,2,
132184,40,dollar,,12,2016,,3000,for_sale,land,Gudauri,,,,,,,,,,
132186,500,dollar,month,12,2016,11,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,3,new building
143781,165000,dollar,,12,2016,162,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,,White Frame,4,3,2,2,3,new building
137637,700,dollar,month,12,2016,40,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,,Eurostandard,,,1,,,
137565,270000,dollar,,12,2016,200,1450,for_sale,summer_house,Tbilisi,Vake-Saburtalo,,,W/o renovation,1,1,1,,,
160964,450,dollar,month,12,2016,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,8,old building
137488,350,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Old renovated,3,2,2,1,10,
137556,95000,dollar,,12,2016,120,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,White Frame,4,3,2,4,12,new building
137561,125000,dollar,,12,2016,360,900,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,,White Frame,1,1,1,,,new building
137293,81000,dollar,,12,2016,67,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Eurostandard,2,1,1,1,13,new building
137116,2500,dollar,month,12,2016,400,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Eurostandard,1,1,1,,12,new building
136944,120000,dollar,,12,2016,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,1,1,1,,5,new building
136601,800,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Eurostandard,2,1,1,1,11,new building
133617,350,dollar,month,12,2016,50,,for_rent,flat,Tbilisi,Old Tbilisi,Krtsanisi,,Newly renovated,2,1,1,1,7,new building
146466,Contract price,,,12,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,2,3,new building
133619,Contract price,,,12,2016,111111111,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,,,,,,
134328,150000,dollar,,12,2016,500,600,for_sale,private_house,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Black Frame,1,1,1,,,new building
134337,1000,dollar,,12,2016,140,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,1,7,new building
134339,240,dollar,month,12,2016,22,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Eurostandard,,,2,,,
134346,100,dollar,month,12,2016,8,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Eurostandard,,,2,,,
136165,700,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,,4,
134543,1,dollar,month,12,2016,1,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Eurostandard,,,2,,,
135451,500,dollar,month,12,2016,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,1,1,,15,
135449,2000,dollar,month,12,2016,170,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,5,3,2,2,5,
135444,700,dollar,month,12,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,2,1,,6,
140478,1000,dollar,month,12,2016,173,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,4,2,3,7,new building
134651,160000,dollar,,12,2016,160,200,for_sale,private_house,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,4,3,2,2,,new building
134657,200000,dollar,,12,2016,165,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,2,1,10,new building
135427,900,dollar,month,12,2016,125,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,2,1,1,4,
135180,650,dollar,month,12,2016,70,40,for_rent,private_house,Tbilisi,,,,Newly renovated,2,1,1,,,
135336,1000,dollar,month,12,2016,85,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,,3,
135238,1300,dollar,month,12,2016,166,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,6,,1,,2,
134712,240,dollar,month,12,2016,23,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,,2,1,5,
134766,700,dollar,month,12,2016,11,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,2,1,2,11,new building
130305,2000,dollar,month,12,2016,285,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,,,,,,
155518,600,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,4,3,1,1,3,
135233,550,dollar,month,12,2016,100,,for_rent,flat,Tbilisi,,,,Newly renovated,4,2,1,1,2,
135197,430,dollar,month,12,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Old renovated,3,2,1,,4,
135190,60,lari,day,12,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,2,1,1,,3,
135184,50,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,2,1,1,,2,
146438,Contract price,,,12,2016,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,6,new building
180873,1000,dollar,month,12,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,1,5,new building
151899,1200,dollar,month,12,2016,105,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,2,8,new building
135074,500,dollar,month,12,2016,15,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Iosebidze st.,Newly renovated,1,1,1,,1,
146562,130000,dollar,,12,2016,250,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Renovated,4,2,2,,1,
135041,750,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,2,4,
135065,500,dollar,month,12,2016,75,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,,1,,1,
163418,600,dollar,month,12,2016,74,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,E.Mikeladze st.,Newly renovated,3,2,1,1,7,new building
135053,800,dollar,month,12,2016,160,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,,4,3,1,,3,
135042,700,dollar,month,12,2016,100,,for_rent,flat,Tbilisi,,,,Newly renovated,3,2,1,1,7,
135089,160000,dollar,,12,2016,160,40,for_sale,private_house,Tbilisi,Old Tbilisi,Mtatsminda,,Eurostandard,4,3,2,,,
134984,500,dollar,month,12,2016,40,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Newly renovated,2,,1,,1,
134869,800,dollar,month,12,2016,95,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,
134823,800,dollar,month,12,2016,110,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,4,3,3,2,3,
139139,350,dollar,month,12,2016,32,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,1,2,
134140,80,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,2,3,6,
142056,800,dollar,month,12,2016,75,,for_rent,flat,,,,,,2,1,1,,4,
146457,Contract price,,,12,2016,150,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Eurostandard,4,3,2,2,6,new building
134818,40,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,2,,2,
140468,1200,dollar,month,12,2016,145,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,2,10,new building
140469,800,dollar,month,12,2016,110,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Eurostandard,4,2,2,2,2,
140679,850,dollar,month,12,2016,100,,for_rent,flat,Tbilisi,,,,Eurostandard,3,1,1,2,9,new building
134814,700,dollar,month,12,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,2,1,2,15,
122516,270,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Iosebidze st.,Old renovated,1,1,1,,4,
134804,50,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,,4,
169522,57000,dollar,,12,2016,75,,for_sale,flat,Tbilisi,Isani-Samgori,Navtlugi,Cholokashvili st.,Newly renovated,3,2,1,1,4,old building
103808,100000,dollar,,12,2016,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,3,1,1,,,
143565,1200,dollar,month,12,2016,140,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,3,2,2,2,3,new building
134701,350,dollar,month,12,2016,40,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Renovated,15,1,1,,6,
134679,700,dollar,month,12,2016,11,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,1,,7,new building
135871,600,dollar,,12,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,2,
135877,800,dollar,month,12,2016,95,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,8,new building
134141,60,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,2,1,1,,4,
136003,750,dollar,month,12,2016,1,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,3,2,1,2,11,new building
103001,80000,dollar,,12,2016,50,,for_sale,commercial_estate,Tbilisi,,,,W/o renovation,,,,,,old building
134643,45,dollar,month,12,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,,3,
134639,800,dollar,month,12,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,2,2,,3,
134640,60,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,2,1,,3,
134608,550,dollar,month,12,2016,55,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,,,,,,
134604,40,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Didube-Chugureti,,,Newly renovated,3,2,2,,2,new building
136072,900,dollar,month,12,2016,90,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,P.Kakabadze st.,Eurostandard,3,2,1,,4,new building
136083,50,dollar,,12,2016,,500,for_sale,land,Ureki,,,,,,,,,,
136091,100,dollar,,12,2016,,1700,for_sale,land,Tbilisi,Vake-Saburtalo,Bagebi,,,,,,,,
133528,2500,dollar,month,12,2016,500,750,for_rent,private_house,Tbilisi,Didube-Chugureti,,,Newly renovated,11,5,5,,,new building
133522,50,lari,day,12,2016,,,for_lease_one,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,2,1,1,,1,
133513,65,lari,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,5,
133512,50,lari,day,12,2016,,,for_lease_one,flat,Tbilisi,Didube-Chugureti,,,Newly renovated,2,1,1,,2,
133511,60,lari,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,1,1,,15,
133510,70,lari,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,4,
133508,50,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,2,1,1,,7,
155157,600,dollar,month,12,2016,110,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,3,2,1,,5,
136183,450,dollar,month,12,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,25,1,1,1,5,
133493,80,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,2,,1,
133416,65,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,1,2,
133399,35,dollar,day,12,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,4,3,
133348,1500,dollar,month,12,2016,250,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Sololaki,,Old renovated,8,,2,,1,
133347,600,dollar,month,12,2016,105,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,,3,,1,,2,
133019,450,dollar,month,12,2016,64,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,,3,
132693,450,dollar,month,12,2016,55,,for_rent,flat,Tbilisi,,,,Newly renovated,15,1,1,,4,
133006,2100,dollar,month,12,2016,180,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,1,1,4,
132946,47000,dollar,,12,2016,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Renovated,2,1,1,,3,
132941,27000,dollar,,12,2016,32,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Old renovated,1,1,1,,2,
132661,600,dollar,month,12,2016,11,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Zakariadze st.,Newly renovated,3,2,1,,3,
132659,1200,dollar,month,12,2016,192,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,6,5,2,1,1,
132642,1800,dollar,month,12,2016,150,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,5,4,2,3,2,
137462,2000,dollar,month,12,2016,200,600,for_rent,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,8,6,3,3,,new building
169117,750,dollar,month,12,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,2,2,,11,new building
132622,1400,dollar,month,12,2016,170,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,,6,3,2,,1,
136870,130000,dollar,,12,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,2,2,9,new building
136901,120000,dollar,,12,2016,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,5,3,3,4,5,new building
132617,500,dollar,month,12,2016,85,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,2,1,2,7,
132397,1500,dollar,month,12,2016,150,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,1,,4,
103424,700,,month,12,2016,60,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,Eurostandard,2,1,1,2,,new building
103691,100000,dollar,,12,2016,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,3,1,1,1,,new building
132376,300,dollar,month,12,2016,6,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,,,1,,,
